timestamp;tag;duration;package_0;dram_0;core_0;uncore_0
1687179254.0786414;start;0.00034165382385253906;0.0;1404.0;1953.0;0.0
1687179254.078983;foo;4.004646062850952;11279451.0;3180229.0;2608697.0;130005.0
1687179258.0836291;bar;4.006267070770264;9964208.0;3125419.0;1327878.0;141906.0
1687179262.0898962;foo;4.005284070968628;12789152.0;3425223.0;3802602.0;256835.0
1687179266.0951803;bar;4.006174802780151;10130284.0;3135490.0;1499691.0;124207.0
1687179270.101355;foo;4.005326747894287;10128636.0;3134270.0;1513851.0;122192.0
1687179274.1066818;bar;4.006688594818115;13174466.0;3222526.0;4443593.0;122009.0
1687179280.1180816;start;0.0002090930938720703;0.0;0.0;1648.0;0.0
1687179280.1182907;foo;4.002949476242065;15661154.0;4119985.0;5740158.0;850340.0
1687179284.1212401;bar;4.005399465560913;14235925.0;3549917.0;5251086.0;279601.0
1687179288.1266396;foo;4.004573106765747;13082059.0;3505423.0;4124501.0;278442.0
1687179292.1312127;bar;4.00541353225708;15747701.0;3701468.0;6617781.0;315185.0
1687179296.1366262;foo;4.004758358001709;13445095.0;3521597.0;4464344.0;278563.0
1687179300.1413846;bar;4.005703687667847;14464075.0;3599112.0;5415086.0;309265.0
1687179306.1557817;start;0.0011441707611083984;3662.0;855.0;549.0;0.0
1687179306.156926;foo;4.005564212799072;15693441.0;3708486.0;6542647.0;341796.0
1687179310.1624901;bar;4.005341529846191;14439050.0;3570303.0;5429247.0;285155.0
1687179314.1678317;foo;4.005569219589233;13164944.0;3559928.0;4145619.0;313903.0
1687179318.1734009;bar;4.0057666301727295;14380518.0;3611441.0;5335374.0;303039.0
1687179322.1791675;foo;4.0052714347839355;14024317.0;3625113.0;4947436.0;339416.0
1687179326.184439;bar;4.004800319671631;14104456.0;3613516.0;5045703.0;301818.0
1687179332.196738;start;0.0006277561187744141;0.0;0.0;183.0;0.0
1687179332.1973658;foo;4.004943370819092;17615372.0;3703665.0;8477762.0;313842.0
1687179336.2023091;bar;4.004206657409668;18328323.0;3823782.0;8960914.0;421690.0
1687179340.2065158;foo;4.00474214553833;19024975.0;4532154.0;8540139.0;1119016.0
1687179344.211258;bar;4.005335807800293;13821681.0;3630240.0;4715259.0;342284.0
1687179348.2165937;foo;4.005089282989502;15058617.0;3681448.0;5908738.0;335510.0
1687179352.221683;bar;0.5420279502868652;2303399.0;540526.0;1014401.0;66101.0
1687179354.7715225;start;0.0013854503631591797;7324.0;1709.0;610.0;0.0
1687179354.772908;foo;4.004889249801636;17776321.0;4042654.0;8138285.0;485594.0
1687179358.7777972;bar;4.005510568618774;14942223.0;3844167.0;5430406.0;476561.0
1687179362.7833078;foo;4.005737781524658;18364272.0;4350941.0;8071391.0;973631.0
1687179366.7890456;bar;4.005552291870117;25158016.0;4217274.0;15231833.0;680540.0
1687179370.7945979;foo;4.005269765853882;24438170.0;5693956.0;12084930.0;2255487.0
1687179374.7998676;bar;4.004641056060791;20080637.0;4875231.0;9082497.0;1418149.0
1687184093.3759222;start;0.0003037452697753906;18799.0;1404.0;3357.0;0.0
1687184093.376226;foo;2.002696990966797;8487832.0;1829097.0;3921438.0;139709.0
1687184095.378923;bar;2.0038723945617676;6673506.0;1774226.0;2146417.0;135497.0
1687184097.3827953;foo;2.0034823417663574;6295455.0;1748226.0;1791561.0;134522.0
1687184099.3862777;bar;2.0032503604888916;6564863.0;1775813.0;2025873.0;148315.0
1687184101.389528;foo;2.003307819366455;7295941.0;1783199.0;2767205.0;132873.0
1687184103.3928359;bar;2.0034425258636475;6689192.0;1778621.0;2148249.0;147643.0
1687184107.403555;start;0.0016331672668457031;5493.0;1709.0;1038.0;0.0
1687184107.405188;foo;2.003847599029541;9455847.0;1872127.0;4795947.0;148193.0
1687184109.4090357;bar;2.003776788711548;7934734.0;1869868.0;3318229.0;180419.0
1687184111.4128125;foo;2.0034475326538086;7296246.0;1854915.0;2675652.0;179748.0
1687184113.41626;bar;2.0032267570495605;6586836.0;1768672.0;2054682.0;152099.0
1687184115.4194868;foo;2.0034139156341553;6737043.0;1770015.0;2212580.0;144837.0
1687184117.4229007;bar;2.004258394241333;7812297.0;1824397.0;3241996.0;149230.0
1687184121.43556;start;0.0009222030639648438;2686.0;0.0;488.0;0.0
1687184121.4364822;foo;2.0030698776245117;6622480.0;1764705.0;2086787.0;147461.0
1687184123.439552;bar;2.003376007080078;6417647.0;1755306.0;1916621.0;148620.0
1687184125.442928;foo;2.0032453536987305;7722393.0;1807856.0;3187125.0;145202.0
1687184127.4461734;bar;2.0033271312713623;6752851.0;1817379.0;2200373.0;176941.0
1687184129.4495006;foo;2.004121780395508;6938520.0;1822932.0;2368158.0;174194.0
1687184131.4536223;bar;2.0039141178131104;7071637.0;1818721.0;2492792.0;179381.0
1687184135.4643912;start;0.0015268325805664062;6592.0;732.0;793.0;0.0
1687184135.465918;foo;2.0035691261291504;7221783.0;1854854.0;2599359.0;192687.0
1687184137.4694872;bar;2.003363609313965;6880720.0;1827449.0;2307855.0;178772.0
1687184139.4728508;foo;2.004171371459961;8016398.0;1857600.0;3434196.0;179870.0
1687184141.4770222;bar;2.0036518573760986;6868146.0;1824519.0;2281732.0;173889.0
1687184143.480674;foo;2.003530263900757;6922773.0;1819515.0;2348871.0;182678.0
1687184145.4842043;bar;2.0041263103485107;7035687.0;1847102.0;2430536.0;173827.0
1687184149.4968212;start;0.0008132457733154297;0.0;0.0;366.0;0.0
1687184149.4976344;foo;2.0029027462005615;6774824.0;1824763.0;2187982.0;177429.0
1687184151.5005372;bar;2.002284049987793;7001569.0;1818050.0;2419489.0;175902.0
1687184153.5028212;foo;2.003215789794922;6918866.0;1813045.0;2341241.0;172668.0
1687184155.506037;bar;2.00325870513916;8129496.0;1880122.0;3509879.0;180298.0
1687184157.5092957;foo;2.003920555114746;6673079.0;1827266.0;2087641.0;174743.0
1687184159.5132163;bar;2.003635883331299;6863935.0;1818781.0;2266596.0;178955.0
