label,timestamp,duration,pkg,dram,socket
foo,1685539317.3424444,5006350.877,16929034.0,4410145.0,0
foo,1685539322.349855,5006789.327,18869031.0,4572926.0,0
foo,1685539327.357768,5006597.722,17350725.0,4437733.0,0
foo,1685539332.365506,5007674.637,18937085.0,4574329.0,0
foo,1685539337.3734381,5007338.332,18764356.0,4593677.0,0
foo,1685539342.381825,5007447.161,17449663.0,4477162.0,0
foo,1685539347.3903975,5007793.744,16424885.0,4414479.0,0
foo,1685539352.3992064,5007296.919,20749702.0,4684620.0,0
foo,1685539357.4075253,5006976.441,22337040.0,4743457.0,0
foo,1685539362.4151525,5006027.874,30602949.0,5161119.0,0
